timestamp,instance,beta,run_id,seed,init_cost,best_cost,stage1_cost,stage2_cost,runtime_sec,saa_S,proxy_S,t_stage1,t_stage2
2026-02-25 09:18:28,c206_21,0.4,1,4042,1147.4993581477966,1107.430026739013,1055.8144207067644,51.615606032248586,238.73600959777832,100,5,12.678946256637573,226.05706334114075
2026-02-25 09:24:25,c206_21,0.4,2,4043,1142.642684315663,1085.4292679602352,1058.2086482272782,27.22061973295693,357.3065400123596,100,5,19.502524614334106,337.8040153980255
2026-02-25 09:27:04,c206_21,0.4,3,4044,1146.933226802938,1117.0061555454283,1067.8703326718826,49.135822873545656,158.22424340248108,100,5,9.501208543777466,148.7230348587036
2026-02-25 09:32:16,c206_21,0.4,4,4045,1137.7083098162182,1109.2959152687733,1053.2973216296984,55.99859363907477,312.541846036911,100,5,16.524272203445435,296.0175738334656
2026-02-25 09:36:32,c206_21,0.4,5,4046,1156.6766270441378,1109.1951199857965,1076.1430480169668,33.05207196882972,256.316383600235,100,5,14.85568904876709,241.4606945514679
2026-02-25 09:39:01,c206_21,0.4,6,4047,1138.5262087698864,1108.202547263425,1054.790620587711,53.411926675714206,148.64950299263,100,5,10.507715940475464,138.14178705215454
2026-02-25 09:41:15,c206_21,0.4,7,4048,1151.15396717533,1124.1458683765834,1044.5700314091364,79.57583696744696,133.68895363807678,100,5,8.86222529411316,124.82672834396362
2026-02-25 09:44:01,c206_21,0.4,8,4049,1141.1364144690872,1108.3855541052283,1054.234103877707,54.1514502275213,165.78083658218384,100,5,11.038551807403564,154.74228477478027
2026-02-25 09:51:32,c206_21,0.4,9,4050,1147.2247061414184,1101.9424661909018,1049.3801302986417,52.56233589226008,451.9638628959656,100,5,22.52411699295044,429.43974590301514
2026-02-25 09:56:56,c206_21,0.4,10,4051,1151.118166519754,1105.8939573898904,1077.7800014597922,28.11395593009817,323.4974069595337,100,5,16.63623309135437,306.8611738681793
2026-02-25 10:02:35,c206_21,0.5,1,5042,1149.8869158839113,1093.0769835668946,1060.4076854899672,32.669298076927376,338.6916959285736,100,5,18.076940298080444,320.61475563049316
2026-02-25 10:05:15,c206_21,0.5,2,5043,1150.2814668630253,1110.0120584301515,1044.195704181879,65.81635424827277,160.38149237632751,100,5,9.03719186782837,151.34430050849915
2026-02-25 10:08:59,c206_21,0.5,3,5044,1151.5513564617765,1120.5124578898658,1085.0287358226842,35.483722067181496,223.94455814361572,100,5,12.820316314697266,211.12424182891846
2026-02-25 10:15:36,c206_21,0.5,4,5045,1153.2365830206568,1098.8275767162265,1064.995991128028,33.83158558819848,396.6548948287964,100,5,19.992528676986694,376.6623661518097
2026-02-25 10:21:24,c206_21,0.5,5,5046,1149.5511775830184,1104.8667532989325,1050.2792847971089,54.587468501823736,348.37334752082825,100,5,17.83469295501709,330.53865456581116
2026-02-25 10:23:29,c206_21,0.5,6,5047,1137.4527193390668,1119.6499711859753,1060.7459476605356,58.9040235254397,125.27927947044373,100,5,8.4606614112854,116.81861805915833
2026-02-25 10:26:28,c206_21,0.5,7,5048,1146.2203076200187,1112.6350433456228,1055.0457238588097,57.589319486813196,178.89396834373474,100,5,10.32546067237854,168.5685076713562
2026-02-25 10:32:53,c206_21,0.5,8,5049,1145.0510909093707,1120.079658981876,1063.179924076422,56.89973490545413,384.89295721054077,100,5,20.687141180038452,364.2058160305023
2026-02-25 10:40:18,c206_21,0.5,9,5050,1172.6071085509952,1087.1658261146158,1057.3328163297983,29.833009784817634,444.8449168205261,100,5,23.68228769302368,421.16262912750244
2026-02-25 21:01:53,r106_21,0.1,1,1042,1201.95836203827,1174.2117361176515,1174.2117361176515,0.0,245.84895372390747,100,5,20.12648296356201,225.72247076034546
